conversationId;issue;conversationStart;emitDate;purpose;userId;participantId;sessionId;value
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:45:36.860Z;agent;32e24905-8345-44db-8934-f582ac48c92e;59e890c5-bda0-4ce3-9a48-ad4ae7dddebd;7b9e1d50-332f-404e-b43e-82a3f9ed3eeb;3517
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:45:46.920Z;agent;95cda210-0b97-4176-8757-e2466b106d73;b59e8bb1-1cf2-4aea-9311-ea5ef3c57769;8d6b1423-b104-48ce-bc44-7d5a04354d5e;7901
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:45:53.311Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;672a87fd-dcac-4c28-8a9f-be00baee1fe8;5af6e9c1-d40a-45e4-a1f0-5634f2028dbb;4215
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:45:57.424Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;3ffc40d9-f604-4500-87c3-dc8d313edbb8;08c47638-890d-4d84-a610-ddd3a377c5c9;1988
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:01.201Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;43fad0f1-fa5e-49e7-bb2c-6ae9421b37c4;e75ede4c-2de7-4417-9970-b6bf6a8050ad;1619
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:05.103Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;2970a680-b72a-47b5-bd42-cefa243c6917;69b5cb77-6bca-41ec-bd3d-7517fadb2b6a;1739
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:09.434Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;568becb2-9ad6-4d62-817b-147df6e28f66;be3b1c25-a09e-46e6-bfd8-33843f857ec0;2222
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:13.482Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;c274dfc3-2f92-4366-be1e-f66ca8af677b;8558d198-2276-4f08-8563-16490b460af3;1919
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:17.078Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;c09d647b-1cc6-42d0-bd9f-06a675049410;2462160e-ff32-4552-8fe9-343d8ee56f8e;1481
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:20.659Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;95f442a5-aab5-4254-8c21-d481f400cd3f;9e548ac4-5183-4564-a9af-b2d4d532b741;1475
e7d4505b-ccf3-4500-a688-3ebe7811aa98;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T16:17:57.798Z;2026-02-25T21:46:24.171Z;agent;bdbe1397-b97f-4985-9a4e-597c747709b6;7f3a75bf-dba1-48cb-ba36-be00ef01753d;6294969b-748f-4947-814e-507b6820886d;1373
d13b32b6-edf1-4d16-bd85-ec5a8743139e;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T00:38:59.145Z;2026-02-21T00:39:30.284Z;agent;c2728e9a-d6d0-425c-abf1-42c29712c60e;5bb1b3c8-78dd-4b9f-9dc9-1d0eab4bd66c;eb3a7c77-113e-48e0-bd6c-c194ba40d3bf;30198
f2f6f3ce-eeb6-41fe-bda6-f0edd7067e30;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T00:35:04.452Z;2026-02-21T00:35:35.939Z;agent;3d743c6d-e758-461c-8290-80325970d3a1;499a499c-911f-4b80-98eb-f88117af5dba;36638806-5991-4d12-a2dc-807731d462a3;30260
911102be-91cc-4fe8-bb05-3e3fafeae8b7;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T00:28:09.241Z;2026-02-21T00:28:40.521Z;agent;3d743c6d-e758-461c-8290-80325970d3a1;75609d65-4dda-40f5-9497-a6213092c4bc;286fdad2-c196-45fb-9973-4c7ba7bdb728;30254
06025a08-64d0-46c7-aa15-430fdffb6a02;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T00:23:40.621Z;2026-02-21T00:24:11.941Z;agent;c9960f56-5c8f-47a0-8069-0093f128b879;44f43a81-a1fe-40c2-90f2-b6c752851fe2;da245d65-078f-4ad0-8281-e95cbfec8064;30188
06025a08-64d0-46c7-aa15-430fdffb6a02;TNOTRESPONDING_OUT_OF_INTERVAL;2026-02-21T00:23:40.621Z;2026-02-21T00:24:44.315Z;agent;470750bb-2a73-48ae-9adc-140c8467a431;553fd552-3e8e-4398-a91b-0ed655e35d1c;00af318a-929d-4154-bfa0-2e6b1e45c813;30169
